,Unnamed: 0,category,filename,label,shard_iid,shard_non_iid
2122,2309,Loose Silky-bent,train/Loose Silky-bent/1db16c185.png,6,7,7
2123,2724,Loose Silky-bent,train/Loose Silky-bent/b81690ccf.png,6,9,7
2124,2603,Loose Silky-bent,train/Loose Silky-bent/897db9248.png,6,9,7
2125,2877,Loose Silky-bent,train/Loose Silky-bent/f75f5a9d1.png,6,1,7
2126,2727,Loose Silky-bent,train/Loose Silky-bent/b983cb52d.png,6,0,7
2127,2704,Loose Silky-bent,train/Loose Silky-bent/b2f98cf38.png,6,1,7
2128,2403,Loose Silky-bent,train/Loose Silky-bent/4481bff7c.png,6,2,7
2129,2584,Loose Silky-bent,train/Loose Silky-bent/843adc7e9.png,6,0,7
2130,2276,Loose Silky-bent,train/Loose Silky-bent/0d96cc35d.png,6,2,7
2131,2449,Loose Silky-bent,train/Loose Silky-bent/53366d2eb.png,6,1,7
2132,2280,Loose Silky-bent,train/Loose Silky-bent/0f96904f8.png,6,5,7
2133,2387,Loose Silky-bent,train/Loose Silky-bent/3f13f9bae.png,6,8,7
2134,2823,Loose Silky-bent,train/Loose Silky-bent/df27638ee.png,6,1,7
2135,2378,Loose Silky-bent,train/Loose Silky-bent/3cac767c2.png,6,0,7
2136,2281,Loose Silky-bent,train/Loose Silky-bent/0f9d5c657.png,6,5,7
2137,2736,Loose Silky-bent,train/Loose Silky-bent/bdd598dec.png,6,3,7
2138,2335,Loose Silky-bent,train/Loose Silky-bent/267ced076.png,6,4,7
2139,2329,Loose Silky-bent,train/Loose Silky-bent/2399027ab.png,6,0,7
2140,2637,Loose Silky-bent,train/Loose Silky-bent/96504ba69.png,6,3,7
2141,2446,Loose Silky-bent,train/Loose Silky-bent/51cbc9929.png,6,8,7
2142,2699,Loose Silky-bent,train/Loose Silky-bent/b0aee48c3.png,6,6,7
2143,2549,Loose Silky-bent,train/Loose Silky-bent/75902535c.png,6,9,7
2144,2323,Loose Silky-bent,train/Loose Silky-bent/21f99c5c2.png,6,1,7
2145,2442,Loose Silky-bent,train/Loose Silky-bent/501d5f235.png,6,1,7
2146,2292,Loose Silky-bent,train/Loose Silky-bent/15fa7044b.png,6,1,7
2147,2550,Loose Silky-bent,train/Loose Silky-bent/759d40ddf.png,6,1,7
2148,2326,Loose Silky-bent,train/Loose Silky-bent/224274f93.png,6,9,7
2149,2362,Loose Silky-bent,train/Loose Silky-bent/3459d1d3f.png,6,3,7
2150,2448,Loose Silky-bent,train/Loose Silky-bent/52f42c8a5.png,6,4,7
2151,2444,Loose Silky-bent,train/Loose Silky-bent/5089f984e.png,6,7,7
2152,2410,Loose Silky-bent,train/Loose Silky-bent/46d1f9c49.png,6,3,7
2153,2522,Loose Silky-bent,train/Loose Silky-bent/6ad2ae242.png,6,4,7
2154,2290,Loose Silky-bent,train/Loose Silky-bent/15b1ea490.png,6,9,7
2155,2310,Loose Silky-bent,train/Loose Silky-bent/1dc7d9cc4.png,6,4,7
2156,2762,Loose Silky-bent,train/Loose Silky-bent/c6f54e816.png,6,8,7
2157,2415,Loose Silky-bent,train/Loose Silky-bent/481d8400d.png,6,1,7
2158,2272,Loose Silky-bent,train/Loose Silky-bent/0bcf22873.png,6,0,7
2159,2491,Loose Silky-bent,train/Loose Silky-bent/6033b17af.png,6,7,7
2160,2422,Loose Silky-bent,train/Loose Silky-bent/4a82673d7.png,6,8,7
2161,2401,Loose Silky-bent,train/Loose Silky-bent/4387157f1.png,6,4,7
2162,2720,Loose Silky-bent,train/Loose Silky-bent/b6c7bb164.png,6,6,7
2163,2800,Loose Silky-bent,train/Loose Silky-bent/d681d1b9b.png,6,3,7
2164,2770,Loose Silky-bent,train/Loose Silky-bent/cc5e3a6b0.png,6,7,7
2165,2519,Loose Silky-bent,train/Loose Silky-bent/69a3ef92d.png,6,2,7
2166,2505,Loose Silky-bent,train/Loose Silky-bent/6483c1720.png,6,7,7
2167,2708,Loose Silky-bent,train/Loose Silky-bent/b39cf3ed0.png,6,1,7
2168,2432,Loose Silky-bent,train/Loose Silky-bent/4d2719b52.png,6,5,7
2169,2835,Loose Silky-bent,train/Loose Silky-bent/e5140f585.png,6,9,7
2170,2783,Loose Silky-bent,train/Loose Silky-bent/d211c4f89.png,6,7,7
2171,2833,Loose Silky-bent,train/Loose Silky-bent/e4e781114.png,6,2,7
2172,2543,Loose Silky-bent,train/Loose Silky-bent/73a9fb9aa.png,6,2,7
2173,2259,Loose Silky-bent,train/Loose Silky-bent/065757bb0.png,6,0,7
2174,2266,Loose Silky-bent,train/Loose Silky-bent/08fa31aa6.png,6,8,7
2175,2692,Loose Silky-bent,train/Loose Silky-bent/ae0dc5708.png,6,3,7
2176,2569,Loose Silky-bent,train/Loose Silky-bent/7c1dbc5e1.png,6,4,7
2177,2758,Loose Silky-bent,train/Loose Silky-bent/c611dbbd0.png,6,4,7
2178,2660,Loose Silky-bent,train/Loose Silky-bent/9f1e7cc01.png,6,7,7
2179,2475,Loose Silky-bent,train/Loose Silky-bent/5c0097147.png,6,2,7
2180,2834,Loose Silky-bent,train/Loose Silky-bent/e513efb9a.png,6,8,7
2181,2716,Loose Silky-bent,train/Loose Silky-bent/b5f074be0.png,6,1,7
2182,2811,Loose Silky-bent,train/Loose Silky-bent/da09ecea8.png,6,4,7
2183,2782,Loose Silky-bent,train/Loose Silky-bent/d1d87fa3e.png,6,7,7
2184,2518,Loose Silky-bent,train/Loose Silky-bent/698ce4468.png,6,8,7
2185,2451,Loose Silky-bent,train/Loose Silky-bent/543887ef6.png,6,1,7
2186,2796,Loose Silky-bent,train/Loose Silky-bent/d4e30eb20.png,6,5,7
2187,2457,Loose Silky-bent,train/Loose Silky-bent/57d19be1b.png,6,3,7
2188,2322,Loose Silky-bent,train/Loose Silky-bent/217c20421.png,6,6,7
2189,2636,Loose Silky-bent,train/Loose Silky-bent/96345de76.png,6,1,7
2190,2819,Loose Silky-bent,train/Loose Silky-bent/ddf6295e6.png,6,2,7
2191,2676,Loose Silky-bent,train/Loose Silky-bent/a719f6d93.png,6,6,7
2192,2493,Loose Silky-bent,train/Loose Silky-bent/611680af6.png,6,7,7
2193,2627,Loose Silky-bent,train/Loose Silky-bent/93d283bce.png,6,8,7
2194,2376,Loose Silky-bent,train/Loose Silky-bent/3b5cbd2cb.png,6,8,7
2195,2646,Loose Silky-bent,train/Loose Silky-bent/98fe7c3ae.png,6,6,7
2196,2883,Loose Silky-bent,train/Loose Silky-bent/f9a8a0e39.png,6,0,7
2197,2268,Loose Silky-bent,train/Loose Silky-bent/09f47b868.png,6,6,7
2198,2462,Loose Silky-bent,train/Loose Silky-bent/58b8aa1f3.png,6,3,7
2199,2664,Loose Silky-bent,train/Loose Silky-bent/a2bdb69e0.png,6,0,7
2200,2757,Loose Silky-bent,train/Loose Silky-bent/c5bb1b336.png,6,6,0
2201,2779,Loose Silky-bent,train/Loose Silky-bent/d160d5d69.png,6,7,0
2202,2642,Loose Silky-bent,train/Loose Silky-bent/9774bec4b.png,6,1,0
2203,2634,Loose Silky-bent,train/Loose Silky-bent/9589aea99.png,6,7,0
2204,2382,Loose Silky-bent,train/Loose Silky-bent/3dbdb27b4.png,6,8,0
2205,2750,Loose Silky-bent,train/Loose Silky-bent/c35d5c3c3.png,6,0,0
2206,2788,Loose Silky-bent,train/Loose Silky-bent/d31724b7f.png,6,0,0
2207,2395,Loose Silky-bent,train/Loose Silky-bent/41e86ec95.png,6,4,0
2208,2353,Loose Silky-bent,train/Loose Silky-bent/30512e18a.png,6,0,0
2209,2455,Loose Silky-bent,train/Loose Silky-bent/5684aa726.png,6,7,0
2210,2380,Loose Silky-bent,train/Loose Silky-bent/3d109d1b0.png,6,4,0
2211,2570,Loose Silky-bent,train/Loose Silky-bent/7c8202c53.png,6,2,0
2212,2330,Loose Silky-bent,train/Loose Silky-bent/240ad1daf.png,6,9,0
2213,2498,Loose Silky-bent,train/Loose Silky-bent/621c601f1.png,6,4,0
2214,2830,Loose Silky-bent,train/Loose Silky-bent/e26600777.png,6,6,0
2215,2440,Loose Silky-bent,train/Loose Silky-bent/4fd64a851.png,6,2,0
2216,2460,Loose Silky-bent,train/Loose Silky-bent/581941d43.png,6,3,0
2217,2777,Loose Silky-bent,train/Loose Silky-bent/d09db3735.png,6,9,0
2218,2583,Loose Silky-bent,train/Loose Silky-bent/834903369.png,6,8,0
2219,2256,Loose Silky-bent,train/Loose Silky-bent/04a16ff3b.png,6,4,0
2220,2438,Loose Silky-bent,train/Loose Silky-bent/4f5d80c92.png,6,8,0
2221,2731,Loose Silky-bent,train/Loose Silky-bent/bc3fc4221.png,6,9,0
2222,2675,Loose Silky-bent,train/Loose Silky-bent/a6c5cd3b8.png,6,5,0
2223,2284,Loose Silky-bent,train/Loose Silky-bent/113b4a298.png,6,7,0
2224,2840,Loose Silky-bent,train/Loose Silky-bent/e616fd2f3.png,6,7,0
2225,2628,Loose Silky-bent,train/Loose Silky-bent/93d9858f0.png,6,0,0
2226,2572,Loose Silky-bent,train/Loose Silky-bent/7d4cbdef9.png,6,4,0
2227,2805,Loose Silky-bent,train/Loose Silky-bent/d7954bb16.png,6,9,0
2228,2436,Loose Silky-bent,train/Loose Silky-bent/4e4f34aeb.png,6,5,0
2229,2383,Loose Silky-bent,train/Loose Silky-bent/3dcfb94a9.png,6,6,0
2230,2831,Loose Silky-bent,train/Loose Silky-bent/e311f2112.png,6,0,0
2231,2852,Loose Silky-bent,train/Loose Silky-bent/eafe89ea6.png,6,9,0
2232,2580,Loose Silky-bent,train/Loose Silky-bent/82bf95b2c.png,6,6,0
2233,2461,Loose Silky-bent,train/Loose Silky-bent/58258e061.png,6,8,0
2234,2774,Loose Silky-bent,train/Loose Silky-bent/ce70bc8a7.png,6,8,0
2235,2350,Loose Silky-bent,train/Loose Silky-bent/2e4ca7f12.png,6,8,0
2236,2624,Loose Silky-bent,train/Loose Silky-bent/9289f58fd.png,6,0,0
2237,2691,Loose Silky-bent,train/Loose Silky-bent/ad648af69.png,6,9,0
2238,2316,Loose Silky-bent,train/Loose Silky-bent/1f8562553.png,6,5,0
2239,2305,Loose Silky-bent,train/Loose Silky-bent/1b4404d36.png,6,7,0
2240,2589,Loose Silky-bent,train/Loose Silky-bent/86761b812.png,6,1,0
2241,2278,Loose Silky-bent,train/Loose Silky-bent/0e2983c97.png,6,2,0
2242,2700,Loose Silky-bent,train/Loose Silky-bent/b0b2c3bdd.png,6,5,0
2243,2275,Loose Silky-bent,train/Loose Silky-bent/0cf9eb4ab.png,6,0,0
2244,2857,Loose Silky-bent,train/Loose Silky-bent/ee4a45967.png,6,1,0
2245,2689,Loose Silky-bent,train/Loose Silky-bent/ac8027304.png,6,5,0
2246,2377,Loose Silky-bent,train/Loose Silky-bent/3c46bd512.png,6,1,0
2247,2579,Loose Silky-bent,train/Loose Silky-bent/811e2b508.png,6,3,0
2248,2740,Loose Silky-bent,train/Loose Silky-bent/c09b10389.png,6,8,0
2249,2565,Loose Silky-bent,train/Loose Silky-bent/7a6ab6192.png,6,8,0
2250,2647,Loose Silky-bent,train/Loose Silky-bent/997ffd9ae.png,6,7,0
2251,2679,Loose Silky-bent,train/Loose Silky-bent/a89d6d72f.png,6,9,0
2252,2352,Loose Silky-bent,train/Loose Silky-bent/2e69d1685.png,6,3,0
2253,2894,Loose Silky-bent,train/Loose Silky-bent/fe23251ed.png,6,1,0
2254,2859,Loose Silky-bent,train/Loose Silky-bent/eeddd27da.png,6,4,0
2255,2696,Loose Silky-bent,train/Loose Silky-bent/af36b12f3.png,6,2,0
2256,2602,Loose Silky-bent,train/Loose Silky-bent/8935e4b49.png,6,8,0
2257,2604,Loose Silky-bent,train/Loose Silky-bent/89aa6c641.png,6,8,0
2258,2472,Loose Silky-bent,train/Loose Silky-bent/5b94989ce.png,6,4,0
2259,2897,Loose Silky-bent,train/Loose Silky-bent/ff1f224a5.png,6,9,0
2260,2721,Loose Silky-bent,train/Loose Silky-bent/b735abe17.png,6,7,0
2261,2388,Loose Silky-bent,train/Loose Silky-bent/3f8342a84.png,6,1,0
2262,2479,Loose Silky-bent,train/Loose Silky-bent/5cb45767e.png,6,9,0
2263,2391,Loose Silky-bent,train/Loose Silky-bent/3fe014d30.png,6,2,0
2264,2677,Loose Silky-bent,train/Loose Silky-bent/a7467a0ae.png,6,4,0
2265,2726,Loose Silky-bent,train/Loose Silky-bent/b83843fd5.png,6,2,0
2266,2615,Loose Silky-bent,train/Loose Silky-bent/8f12e398f.png,6,1,0
2267,2262,Loose Silky-bent,train/Loose Silky-bent/07ca815ef.png,6,3,0
2268,2623,Loose Silky-bent,train/Loose Silky-bent/92835e424.png,6,0,0
2269,2620,Loose Silky-bent,train/Loose Silky-bent/9030f88a0.png,6,5,0
2270,2898,Loose Silky-bent,train/Loose Silky-bent/ff771d06e.png,6,9,0
2271,2851,Loose Silky-bent,train/Loose Silky-bent/eaebb4472.png,6,2,0
2272,2467,Loose Silky-bent,train/Loose Silky-bent/5a141b349.png,6,4,0
2273,2423,Loose Silky-bent,train/Loose Silky-bent/4ad784313.png,6,8,0
2274,2390,Loose Silky-bent,train/Loose Silky-bent/3fd2b83fc.png,6,6,0
2275,2622,Loose Silky-bent,train/Loose Silky-bent/91c7359d1.png,6,2,0
2276,2277,Loose Silky-bent,train/Loose Silky-bent/0db2f82ee.png,6,6,0
2277,2337,Loose Silky-bent,train/Loose Silky-bent/26f6c56c0.png,6,1,0
2278,2516,Loose Silky-bent,train/Loose Silky-bent/69505e138.png,6,8,0
2279,2824,Loose Silky-bent,train/Loose Silky-bent/df28839c9.png,6,8,0
2280,2291,Loose Silky-bent,train/Loose Silky-bent/15b5a4c2c.png,6,1,0
2281,2784,Loose Silky-bent,train/Loose Silky-bent/d22fac46d.png,6,3,0
2282,2703,Loose Silky-bent,train/Loose Silky-bent/b2b62db50.png,6,3,0
2283,2732,Loose Silky-bent,train/Loose Silky-bent/bc72693f3.png,6,6,0
2284,2585,Loose Silky-bent,train/Loose Silky-bent/8521a1b1a.png,6,0,0
2285,2364,Loose Silky-bent,train/Loose Silky-bent/34b65beb4.png,6,0,0
2286,2705,Loose Silky-bent,train/Loose Silky-bent/b3184549e.png,6,3,0
2287,2588,Loose Silky-bent,train/Loose Silky-bent/86516aeee.png,6,0,0
2288,2768,Loose Silky-bent,train/Loose Silky-bent/cc3f7e692.png,6,7,0
2289,2680,Loose Silky-bent,train/Loose Silky-bent/a905c1080.png,6,8,0
2290,2632,Loose Silky-bent,train/Loose Silky-bent/95273b4a1.png,6,4,0
2291,2766,Loose Silky-bent,train/Loose Silky-bent/ca57fa675.png,6,7,0
2292,2529,Loose Silky-bent,train/Loose Silky-bent/6ca0979d0.png,6,3,0
2293,2845,Loose Silky-bent,train/Loose Silky-bent/e913e5ca6.png,6,4,0
2294,2566,Loose Silky-bent,train/Loose Silky-bent/7a8370ede.png,6,2,0
2295,2842,Loose Silky-bent,train/Loose Silky-bent/e7d948ade.png,6,6,0
2296,2683,Loose Silky-bent,train/Loose Silky-bent/a96276a20.png,6,9,0
2297,2686,Loose Silky-bent,train/Loose Silky-bent/ab66b14f0.png,6,1,0
2298,2836,Loose Silky-bent,train/Loose Silky-bent/e51811621.png,6,2,0
2299,2363,Loose Silky-bent,train/Loose Silky-bent/34634ddc3.png,6,0,0
2300,2454,Loose Silky-bent,train/Loose Silky-bent/559dae100.png,6,1,0
2301,2786,Loose Silky-bent,train/Loose Silky-bent/d260a6bc4.png,6,5,0
2302,2613,Loose Silky-bent,train/Loose Silky-bent/8e8904d72.png,6,6,0
2303,2882,Loose Silky-bent,train/Loose Silky-bent/f992263d7.png,6,0,0
2304,2644,Loose Silky-bent,train/Loose Silky-bent/97e8ebbbe.png,6,6,0
2305,2820,Loose Silky-bent,train/Loose Silky-bent/de82f96f1.png,6,2,0
2306,2631,Loose Silky-bent,train/Loose Silky-bent/9495b8cda.png,6,0,0
2307,2447,Loose Silky-bent,train/Loose Silky-bent/52949d529.png,6,2,0
2308,2888,Loose Silky-bent,train/Loose Silky-bent/fc2b27fff.png,6,3,0
2309,2754,Loose Silky-bent,train/Loose Silky-bent/c513114b7.png,6,7,0
2310,2771,Loose Silky-bent,train/Loose Silky-bent/cc6eb9e5e.png,6,0,0
2311,2536,Loose Silky-bent,train/Loose Silky-bent/6f9567a5b.png,6,6,0
2312,2822,Loose Silky-bent,train/Loose Silky-bent/dee2a5307.png,6,4,0
2313,2338,Loose Silky-bent,train/Loose Silky-bent/273a79f87.png,6,7,0
2314,2702,Loose Silky-bent,train/Loose Silky-bent/b204c0ea0.png,6,0,0
2315,2802,Loose Silky-bent,train/Loose Silky-bent/d6e1e93a8.png,6,8,0
2316,2611,Loose Silky-bent,train/Loose Silky-bent/8dcfdf361.png,6,7,0
2317,2534,Loose Silky-bent,train/Loose Silky-bent/6ec8464dd.png,6,5,0
2318,2870,Loose Silky-bent,train/Loose Silky-bent/f4a2acf34.png,6,7,0
2319,2828,Loose Silky-bent,train/Loose Silky-bent/e0f5afd45.png,6,4,0
2320,2324,Loose Silky-bent,train/Loose Silky-bent/2220076ca.png,6,6,0
2321,2351,Loose Silky-bent,train/Loose Silky-bent/2e6952708.png,6,3,0
2322,2827,Loose Silky-bent,train/Loose Silky-bent/e0c207a01.png,6,8,0
2323,2806,Loose Silky-bent,train/Loose Silky-bent/d7fe62bae.png,6,0,0
2324,2709,Loose Silky-bent,train/Loose Silky-bent/b3b03d5b6.png,6,1,0
2325,2503,Loose Silky-bent,train/Loose Silky-bent/6347090c6.png,6,0,0
2326,2844,Loose Silky-bent,train/Loose Silky-bent/e89b48837.png,6,6,0
2327,2873,Loose Silky-bent,train/Loose Silky-bent/f6439330f.png,6,0,0
2328,2269,Loose Silky-bent,train/Loose Silky-bent/0a7723f3b.png,6,0,0
2329,2595,Loose Silky-bent,train/Loose Silky-bent/8759db7d3.png,6,9,0
2330,2443,Loose Silky-bent,train/Loose Silky-bent/50792a0df.png,6,1,0
2331,2546,Loose Silky-bent,train/Loose Silky-bent/74012c9fe.png,6,6,0
2332,2296,Loose Silky-bent,train/Loose Silky-bent/176578292.png,6,7,0
2333,2899,Loose Silky-bent,train/Loose Silky-bent/ffbc907bc.png,6,8,0
2334,2816,Loose Silky-bent,train/Loose Silky-bent/dc623538a.png,6,6,0
2335,2742,Loose Silky-bent,train/Loose Silky-bent/c14ba6a17.png,6,7,0
2336,2453,Loose Silky-bent,train/Loose Silky-bent/54f9d6792.png,6,6,0
2337,2780,Loose Silky-bent,train/Loose Silky-bent/d1653b4c3.png,6,7,0
2338,2287,Loose Silky-bent,train/Loose Silky-bent/14469febc.png,6,7,0
2339,2459,Loose Silky-bent,train/Loose Silky-bent/57df08978.png,6,8,0
2340,2785,Loose Silky-bent,train/Loose Silky-bent/d25c7447d.png,6,1,0
2341,2279,Loose Silky-bent,train/Loose Silky-bent/0f47f8a00.png,6,3,0
2342,2826,Loose Silky-bent,train/Loose Silky-bent/dfbdda5d7.png,6,8,0
2343,2698,Loose Silky-bent,train/Loose Silky-bent/b01d0bbea.png,6,6,0
2344,2896,Loose Silky-bent,train/Loose Silky-bent/fe944dee4.png,6,5,0
2345,2425,Loose Silky-bent,train/Loose Silky-bent/4bbc1a820.png,6,2,0
2346,2514,Loose Silky-bent,train/Loose Silky-bent/685074d33.png,6,4,0
2347,2678,Loose Silky-bent,train/Loose Silky-bent/a8085a6fc.png,6,2,0
2348,2881,Loose Silky-bent,train/Loose Silky-bent/f89f44126.png,6,6,0
2349,2764,Loose Silky-bent,train/Loose Silky-bent/c932d467d.png,6,4,0
2350,2789,Loose Silky-bent,train/Loose Silky-bent/d36c7675c.png,6,8,0
2351,2263,Loose Silky-bent,train/Loose Silky-bent/080cea66f.png,6,2,0
2352,2682,Loose Silky-bent,train/Loose Silky-bent/a9600a185.png,6,9,0
2353,2793,Loose Silky-bent,train/Loose Silky-bent/d4715e76f.png,6,6,0
2354,2249,Loose Silky-bent,train/Loose Silky-bent/006eac3d9.png,6,5,0
2355,2895,Loose Silky-bent,train/Loose Silky-bent/fe621cd95.png,6,2,0
2356,2567,Loose Silky-bent,train/Loose Silky-bent/7b4598d18.png,6,0,0
2357,2817,Loose Silky-bent,train/Loose Silky-bent/dcdd20842.png,6,6,0
2358,2374,Loose Silky-bent,train/Loose Silky-bent/3a39e5bc5.png,6,2,0
2359,2635,Loose Silky-bent,train/Loose Silky-bent/95b1c779f.png,6,1,0
2360,2345,Loose Silky-bent,train/Loose Silky-bent/299fcd56d.png,6,5,0
2361,2386,Loose Silky-bent,train/Loose Silky-bent/3f130d295.png,6,7,0
2362,2733,Loose Silky-bent,train/Loose Silky-bent/bcc2bbc1d.png,6,0,0
2363,2371,Loose Silky-bent,train/Loose Silky-bent/386f3eb28.png,6,6,0
2364,2616,Loose Silky-bent,train/Loose Silky-bent/8f1f0f8e6.png,6,1,0
2365,2743,Loose Silky-bent,train/Loose Silky-bent/c167ddff0.png,6,2,0
2366,2825,Loose Silky-bent,train/Loose Silky-bent/df615189b.png,6,8,0
2367,2673,Loose Silky-bent,train/Loose Silky-bent/a5e621f3f.png,6,5,0
2368,2308,Loose Silky-bent,train/Loose Silky-bent/1d11a167c.png,6,7,0
2369,2348,Loose Silky-bent,train/Loose Silky-bent/2aab840e1.png,6,2,0
2370,2576,Loose Silky-bent,train/Loose Silky-bent/80cf1232d.png,6,1,0
2371,2523,Loose Silky-bent,train/Loose Silky-bent/6af4dbc15.png,6,4,0
2372,2561,Loose Silky-bent,train/Loose Silky-bent/79860d6ef.png,6,9,0
2373,2655,Loose Silky-bent,train/Loose Silky-bent/9cf880bda.png,6,5,0
2374,2313,Loose Silky-bent,train/Loose Silky-bent/1f57bde3c.png,6,3,0
2375,2289,Loose Silky-bent,train/Loose Silky-bent/14bea63ea.png,6,9,0
2376,2662,Loose Silky-bent,train/Loose Silky-bent/a17554c02.png,6,2,0
2377,2807,Loose Silky-bent,train/Loose Silky-bent/d89fa34ab.png,6,3,0
2378,2621,Loose Silky-bent,train/Loose Silky-bent/9046f0356.png,6,8,0
2379,2344,Loose Silky-bent,train/Loose Silky-bent/298d541a6.png,6,0,0
2380,2307,Loose Silky-bent,train/Loose Silky-bent/1caa729b0.png,6,2,0
2381,2341,Loose Silky-bent,train/Loose Silky-bent/27b301a16.png,6,4,0
2382,2586,Loose Silky-bent,train/Loose Silky-bent/858541bfd.png,6,4,0
2383,2544,Loose Silky-bent,train/Loose Silky-bent/73f67dafe.png,6,3,0
2384,2513,Loose Silky-bent,train/Loose Silky-bent/68085b562.png,6,8,0
2385,2874,Loose Silky-bent,train/Loose Silky-bent/f6a02772a.png,6,0,0
2386,2668,Loose Silky-bent,train/Loose Silky-bent/a43014876.png,6,4,0
2387,2799,Loose Silky-bent,train/Loose Silky-bent/d64d0d197.png,6,6,0
2388,2753,Loose Silky-bent,train/Loose Silky-bent/c4b6392d0.png,6,0,0
2389,2306,Loose Silky-bent,train/Loose Silky-bent/1c0f5cdf6.png,6,0,0
2390,2515,Loose Silky-bent,train/Loose Silky-bent/6850ccd12.png,6,9,0
2391,2861,Loose Silky-bent,train/Loose Silky-bent/f099e9a3c.png,6,8,0
2392,2887,Loose Silky-bent,train/Loose Silky-bent/fbe2de7e7.png,6,8,0
2393,2521,Loose Silky-bent,train/Loose Silky-bent/6aa8cc9d9.png,6,2,0
2394,2517,Loose Silky-bent,train/Loose Silky-bent/698877cd3.png,6,7,0
2395,2847,Loose Silky-bent,train/Loose Silky-bent/e9c9b0bac.png,6,9,0
2396,2247,Loose Silky-bent,train/Loose Silky-bent/0012f11c4.png,6,4,0
2397,2411,Loose Silky-bent,train/Loose Silky-bent/46db35467.png,6,3,0
2398,2717,Loose Silky-bent,train/Loose Silky-bent/b6466cc30.png,6,2,0
2399,2420,Loose Silky-bent,train/Loose Silky-bent/4a0df8be4.png,6,0,0
2400,2684,Loose Silky-bent,train/Loose Silky-bent/aa7620ab1.png,6,9,2
2401,2507,Loose Silky-bent,train/Loose Silky-bent/650dd0e5a.png,6,2,2
2402,2311,Loose Silky-bent,train/Loose Silky-bent/1eddf5d80.png,6,2,2
2403,2328,Loose Silky-bent,train/Loose Silky-bent/230461e8b.png,6,5,2
2404,2714,Loose Silky-bent,train/Loose Silky-bent/b4aeeab74.png,6,7,2
2405,2590,Loose Silky-bent,train/Loose Silky-bent/86dfb25ea.png,6,3,2
2406,2539,Loose Silky-bent,train/Loose Silky-bent/72a81627f.png,6,8,2
2407,2424,Loose Silky-bent,train/Loose Silky-bent/4b7940ed6.png,6,4,2
2408,2614,Loose Silky-bent,train/Loose Silky-bent/8ee4c4f97.png,6,1,2
2409,2890,Loose Silky-bent,train/Loose Silky-bent/fd0430c6e.png,6,6,2
2410,2773,Loose Silky-bent,train/Loose Silky-bent/cdc38fb13.png,6,9,2
2411,2299,Loose Silky-bent,train/Loose Silky-bent/17d3e7e2c.png,6,1,2
2412,2274,Loose Silky-bent,train/Loose Silky-bent/0cc00364e.png,6,7,2
2413,2871,Loose Silky-bent,train/Loose Silky-bent/f5602e151.png,6,9,2
2414,2601,Loose Silky-bent,train/Loose Silky-bent/88aa00385.png,6,4,2
2415,2504,Loose Silky-bent,train/Loose Silky-bent/63d2782fc.png,6,1,2
2416,2532,Loose Silky-bent,train/Loose Silky-bent/6d78ef24f.png,6,1,2
2417,2864,Loose Silky-bent,train/Loose Silky-bent/f284e84bc.png,6,9,2
2418,2723,Loose Silky-bent,train/Loose Silky-bent/b7e5943b5.png,6,0,2
2419,2409,Loose Silky-bent,train/Loose Silky-bent/46ae3ab32.png,6,7,2
2420,2373,Loose Silky-bent,train/Loose Silky-bent/39e081b5f.png,6,2,2
2421,2728,Loose Silky-bent,train/Loose Silky-bent/b9c2cd1c5.png,6,8,2
2422,2599,Loose Silky-bent,train/Loose Silky-bent/8844e8224.png,6,7,2
2423,2512,Loose Silky-bent,train/Loose Silky-bent/667950000.png,6,7,2
2424,2255,Loose Silky-bent,train/Loose Silky-bent/0367e0199.png,6,3,2
2425,2747,Loose Silky-bent,train/Loose Silky-bent/c21fd1c63.png,6,0,2
2426,2672,Loose Silky-bent,train/Loose Silky-bent/a5bb0ae6a.png,6,9,2
2427,2892,Loose Silky-bent,train/Loose Silky-bent/fdf2e6159.png,6,9,2
2428,2657,Loose Silky-bent,train/Loose Silky-bent/9dc674d5d.png,6,7,2
2429,2741,Loose Silky-bent,train/Loose Silky-bent/c0f87cf17.png,6,9,2
2430,2640,Loose Silky-bent,train/Loose Silky-bent/972c2c8f7.png,6,5,2
2431,2506,Loose Silky-bent,train/Loose Silky-bent/64a4abfca.png,6,9,2
2432,2474,Loose Silky-bent,train/Loose Silky-bent/5bd4637e1.png,6,0,2
2433,2617,Loose Silky-bent,train/Loose Silky-bent/8f803c74c.png,6,5,2
2434,2500,Loose Silky-bent,train/Loose Silky-bent/624288db1.png,6,8,2
2435,2593,Loose Silky-bent,train/Loose Silky-bent/8742a85f0.png,6,0,2
2436,2404,Loose Silky-bent,train/Loose Silky-bent/44f0c7749.png,6,6,2
2437,2541,Loose Silky-bent,train/Loose Silky-bent/7324d3cc4.png,6,5,2
2438,2587,Loose Silky-bent,train/Loose Silky-bent/863e7ae9b.png,6,6,2
2439,2598,Loose Silky-bent,train/Loose Silky-bent/881498f15.png,6,3,2
2440,2333,Loose Silky-bent,train/Loose Silky-bent/25c3965e9.png,6,5,2
2441,2577,Loose Silky-bent,train/Loose Silky-bent/80d615a4a.png,6,8,2
2442,2872,Loose Silky-bent,train/Loose Silky-bent/f5c98860a.png,6,7,2
2443,2735,Loose Silky-bent,train/Loose Silky-bent/bd7ea42d4.png,6,9,2
2444,2722,Loose Silky-bent,train/Loose Silky-bent/b7c642fb5.png,6,5,2
